
5.811	-0.532501	-0.435576	0.470459	-0.282971	-28.1362	1.17952	1.20184	-13.1517	20.3532	-0.561417	0.0198645	8.89744	-26.7495	1.68314	2.9179	-13.3783	-5.10942	0.0123867	0.0396917	-1.73891
5.812	-0.53203	-0.435859	0.471011	-0.282969	-28.1629	1.18121	1.20476	-13.1651	20.3481	-0.561404	0.0199041	8.89569	-26.7608	1.68458	2.92218	-13.3852	-5.1519	0.0135547	0.0395111	-1.7581
5.813	-0.531559	-0.436142	0.471563	-0.282966	-28.1897	1.18289	1.20769	-13.1785	20.3429	-0.561389	0.0199435	8.89393	-26.7721	1.68601	2.92647	-13.392	-5.19448	0.0147291	0.0393419	-1.77733
5.814	-0.531087	-0.436425	0.472115	-0.282962	-28.2165	1.18458	1.21061	-13.1919	20.3377	-0.561374	0.0199828	8.89214	-26.7833	1.68745	2.93076	-13.3989	-5.23715	0.0159102	0.039184	-1.79661
5.815	-0.530614	-0.436708	0.472667	-0.282958	-28.2433	1.18627	1.21355	-13.2053	20.3325	-0.561358	0.0200219	8.89033	-26.7945	1.68888	2.93506	-13.4057	-5.27991	0.0170978	0.0390375	-1.81594
5.816	-0.530141	-0.436991	0.47322	-0.282953	-28.2701	1.18796	1.21648	-13.2187	20.3272	-0.56134	0.0200609	8.88851	-26.8057	1.69031	2.93936	-13.4125	-5.32276	0.018292	0.0389024	-1.83532
5.817	-0.529668	-0.437274	0.473773	-0.282947	-28.2969	1.18965	1.21943	-13.2321	20.3218	-0.561321	0.0200997	8.88666	-26.8168	1.69175	2.94366	-13.4193	-5.36571	0.0194928	0.0387788	-1.85475
5.818	-0.529194	-0.437557	0.474326	-0.282941	-28.3237	1.19134	1.22237	-13.2455	20.3164	-0.561301	0.0201384	8.8848	-26.8278	1.69318	2.94797	-13.426	-5.40876	0.0207003	0.0386667	-1.87422
5.819	-0.528719	-0.43784	0.474879	-0.282934	-28.3505	1.19304	1.22532	-13.259	20.311	-0.56128	0.020177	8.88291	-26.8388	1.69461	2.95228	-13.4327	-5.4519	0.0219143	0.0385662	-1.89375
5.82	-0.528244	-0.438123	0.475433	-0.282927	-28.3774	1.19473	1.22828	-13.2724	20.3055	-0.561257	0.0202156	8.88101	-26.8497	1.69603	2.95659	-13.4394	-5.49513	0.023135	0.0384772	-1.91332
5.821	-0.527768	-0.438405	0.475987	-0.282919	-28.4042	1.19643	1.23124	-13.2859	20.3	-0.561233	0.020254	8.87909	-26.8606	1.69746	2.9609	-13.4461	-5.53845	0.0243623	0.0383999	-1.93294
5.822	-0.527292	-0.438688	0.476542	-0.28291	-28.4311	1.19813	1.2342	-13.2993	20.2944	-0.561208	0.0202924	8.87714	-26.8715	1.69889	2.96522	-13.4528	-5.58187	0.0255962	0.0383342	-1.95261
5.823	-0.526815	-0.438971	0.477096	-0.282901	-28.458	1.19982	1.23717	-13.3128	20.2888	-0.561182	0.0203307	8.87518	-26.8823	1.70031	2.96955	-13.4594	-5.62538	0.0268368	0.0382802	-1.97233
5.824	-0.526338	-0.439254	0.477651	-0.282891	-28.4849	1.20153	1.24014	-13.3262	20.2832	-0.561155	0.0203689	8.8732	-26.893	1.70174	2.97387	-13.4661	-5.66899	0.0280841	0.0382379	-1.9921
5.825	-0.52586	-0.439537	0.478206	-0.28288	-28.5118	1.20323	1.24311	-13.3397	20.2775	-0.561126	0.0204072	8.8712	-26.9037	1.70316	2.9782	-13.4727	-5.71269	0.0293381	0.0382075	-2.01192
5.826	-0.525381	-0.43982	0.478762	-0.282869	-28.5387	1.20493	1.24609	-13.3532	20.2718	-0.561096	0.0204454	8.86918	-26.9143	1.70458	2.98254	-13.4792	-5.75649	0.0305987	0.0381888	-2.03178
5.827	-0.524902	-0.440103	0.479318	-0.282857	-28.5656	1.20664	1.24908	-13.3667	20.266	-0.561065	0.0204835	8.86713	-26.9249	1.70601	2.98687	-13.4858	-5.80038	0.0318661	0.0381821	-2.0517
5.828	-0.524423	-0.440386	0.479874	-0.282845	-28.5925	1.20834	1.25207	-13.3801	20.2602	-0.561032	0.0205217	8.86507	-26.9354	1.70743	2.99121	-13.4923	-5.84436	0.0331402	0.0381872	-2.07166
5.829	-0.523943	-0.440669	0.48043	-0.282832	-28.6195	1.21005	1.25506	-13.3936	20.2543	-0.560998	0.0205599	8.86299	-26.9459	1.70885	2.99556	-13.4988	-5.88844	0.034421	0.0382042	-2.09167
5.83	-0.523462	-0.440951	0.480986	-0.282818	-28.6464	1.21176	1.25806	-13.4071	20.2484	-0.560963	0.0205981	8.86089	-26.9563	1.71026	2.9999	-13.5053	-5.93261	0.0357085	0.0382333	-2.11173
5.831	-0.522981	-0.441234	0.481543	-0.282803	-28.6734	1.21347	1.26106	-13.4206	20.2424	-0.560927	0.0206364	8.85877	-26.9667	1.71168	3.00425	-13.5117	-5.97688	0.0370028	0.0382743	-2.13184
5.832	-0.522499	-0.441517	0.4821	-0.282788	-28.7004	1.21519	1.26407	-13.4342	20.2364	-0.560889	0.0206747	8.85662	-26.977	1.7131	3.0086	-13.5182	-6.02124	0.0383039	0.0383274	-2.152
5.833	-0.522016	-0.4418	0.482658	-0.282773	-28.7273	1.2169	1.26708	-13.4477	20.2304	-0.56085	0.020713	8.85446	-26.9872	1.71451	3.01296	-13.5246	-6.06569	0.0396117	0.0383926	-2.1722
5.834	-0.521534	-0.442082	0.483216	-0.282756	-28.7543	1.21861	1.27009	-13.4612	20.2243	-0.56081	0.0207515	8.85228	-26.9974	1.71593	3.01732	-13.531	-6.11024	0.0409263	0.03847	-2.19246
5.835	-0.52105	-0.442365	0.483774	-0.282739	-28.7813	1.22033	1.27311	-13.4747	20.2182	-0.560769	0.02079	8.85008	-27.0076	1.71734	3.02168	-13.5373	-6.15488	0.0422477	0.0385595	-2.21276
5.836	-0.520566	-0.442648	0.484332	-0.282722	-28.8083	1.22205	1.27614	-13.4883	20.212	-0.560726	0.0208286	8.84785	-27.0177	1.71875	3.02605	-13.5437	-6.19962	0.0435759	0.0386612	-2.23312
5.837	-0.520081	-0.442931	0.48489	-0.282704	-28.8354	1.22377	1.27917	-13.5018	20.2058	-0.560681	0.0208673	8.84561	-27.0277	1.72016	3.03042	-13.55	-6.24445	0.0449109	0.0387752	-2.25352
5.838	-0.519596	-0.443213	0.485449	-0.282685	-28.8624	1.22549	1.2822	-13.5154	20.1995	-0.560636	0.0209062	8.84335	-27.0377	1.72157	3.03479	-13.5563	-6.28937	0.0462527	0.0389015	-2.27397
5.839	-0.51911	-0.443496	0.486008	-0.282665	-28.8894	1.22721	1.28523	-13.5289	20.1932	-0.560589	0.0209451	8.84106	-27.0476	1.72298	3.03916	-13.5625	-6.33439	0.0476014	0.0390401	-2.29447
5.84	-0.518624	-0.443779	0.486567	-0.282645	-28.9165	1.22894	1.28828	-13.5425	20.1868	-0.560541	0.0209842	8.83876	-27.0575	1.72438	3.04354	-13.5688	-6.3795	0.0489568	0.0391911	-2.31502
5.841	-0.518137	-0.444061	0.487127	-0.282624	-28.9436	1.23066	1.29132	-13.5561	20.1804	-0.560491	0.0210235	8.83643	-27.0673	1.72579	3.04792	-13.575	-6.42471	0.0503192	0.0393545	-2.33562
5.842	-0.51765	-0.444344	0.487687	-0.282602	-28.9706	1.23239	1.29437	-13.5697	20.174	-0.56044	0.0210629	8.83409	-27.077	1.72719	3.05231	-13.5812	-6.47001	0.0516884	0.0395304	-2.35627
5.843	-0.517162	-0.444627	0.488247	-0.28258	-28.9977	1.23411	1.29743	-13.5832	20.1675	-0.560388	0.0211026	8.83172	-27.0867	1.72859	3.05669	-13.5873	-6.51541	0.0530645	0.0397188	-2.37696
5.844	-0.516673	-0.444909	0.488807	-0.282557	-29.0248	1.23584	1.30049	-13.5968	20.161	-0.560334	0.0211424	8.82933	-27.0964	1.72999	3.06108	-13.5935	-6.5609	0.0544475	0.0399197	-2.39771
5.845	-0.516184	-0.445192	0.489368	-0.282533	-29.0519	1.23757	1.30355	-13.6104	20.1544	-0.560279	0.0211824	8.82693	-27.1059	1.73139	3.06548	-13.5996	-6.60648	0.0558373	0.0401331	-2.4185
5.846	-0.515695	-0.445474	0.489929	-0.282509	-29.079	1.23931	1.30662	-13.624	20.1477	-0.560222	0.0212227	8.8245	-27.1155	1.73279	3.06987	-13.6057	-6.65216	0.0572341	0.0403592	-2.43935
5.847	-0.515205	-0.445757	0.49049	-0.282484	-29.1061	1.24104	1.30969	-13.6376	20.1411	-0.560164	0.0212631	8.82205	-27.1249	1.73419	3.07427	-13.6117	-6.69793	0.0586378	0.040598	-2.46024
5.848	-0.514714	-0.446039	0.491051	-0.282459	-29.1333	1.24278	1.31276	-13.6513	20.1344	-0.560105	0.0213039	8.81958	-27.1343	1.73558	3.07867	-13.6177	-6.7438	0.0600484	0.0408494	-2.48118
5.849	-0.514222	-0.446322	0.491613	-0.282432	-29.1604	1.24451	1.31585	-13.6649	20.1276	-0.560044	0.0213448	8.81708	-27.1437	1.73698	3.08308	-13.6237	-6.78976	0.0614659	0.0411135	-2.50217
5.85	-0.513731	-0.446604	0.492175	-0.282405	-29.1876	1.24625	1.31893	-13.6785	20.1208	-0.559982	0.0213861	8.81457	-27.1529	1.73837	3.08748	-13.6297	-6.83581	0.0628904	0.0413905	-2.52321
5.851	-0.513238	-0.446886	0.492737	-0.282378	-29.2147	1.24799	1.32202	-13.6921	20.1139	-0.559918	0.0214276	8.81204	-27.1622	1.73976	3.09189	-13.6357	-6.88196	0.0643218	0.0416802	-2.5443
5.852	-0.512745	-0.447169	0.4933	-0.282349	-29.2419	1.24973	1.32511	-13.7058	20.107	-0.559853	0.0214695	8.80948	-27.1713	1.74115	3.09631	-13.6416	-6.9282	0.0657602	0.0419828	-2.56544
5.853	-0.512251	-0.447451	0.493862	-0.28232	-29.2691	1.25147	1.32821	-13.7194	20.1001	-0.559787	0.0215116	8.80691	-27.1804	1.74254	3.10072	-13.6475	-6.97454	0.0672056	0.0422984	-2.58663
5.854	-0.511757	-0.447733	0.494425	-0.28229	-29.2962	1.25321	1.33132	-13.7331	20.0931	-0.559719	0.0215541	8.80431	-27.1894	1.74392	3.10514	-13.6534	-7.02097	0.0686579	0.0426268	-2.60787
5.855	-0.511263	-0.448016	0.494988	-0.28226	-29.3234	1.25496	1.33442	-13.7467	20.086	-0.55965	0.0215969	8.80169	-27.1984	1.74531	3.10956	-13.6592	-7.06749	0.0701173	0.0429682	-2.62915
5.856	-0.510767	-0.448298	0.495552	-0.282229	-29.3506	1.2567	1.33754	-13.7604	20.0789	-0.559579	0.02164	8.79905	-27.2073	1.74669	3.11398	-13.665	-7.11411	0.0715836	0.0433226	-2.65049
5.857	-0.510272	-0.44858	0.496115	-0.282197	-29.3778	1.25845	1.34065	-13.7741	20.0718	-0.559506	0.0216835	8.79639	-27.2162	1.74807	3.11841	-13.6708	-7.16082	0.073057	0.0436901	-2.67187
5.858	-0.509775	-0.448862	0.496679	-0.282164	-29.4051	1.2602	1.34377	-13.7877	20.0646	-0.559433	0.0217274	8.79371	-27.225	1.74945	3.12284	-13.6766	-7.20763	0.0745374	0.0440707	-2.69331
5.859	-0.509278	-0.449144	0.497244	-0.282131	-29.4323	1.26195	1.3469	-13.8014	20.0574	-0.559357	0.0217717	8.791	-27.2337	1.75083	3.12727	-13.6823	-7.25453	0.0760248	0.0444644	-2.71479
5.86	-0.508781	-0.449427	0.497808	-0.282097	-29.4595	1.2637	1.35003	-13.8151	20.0501	-0.559281	0.0218163	8.78828	-27.2424	1.75221	3.13171	-13.688	-7.30153	0.0775193	0.0448712	-2.73632
5.861	-0.508283	-0.449709	0.498373	-0.282062	-29.4868	1.26546	1.35316	-13.8288	20.0428	-0.559202	0.0218614	8.78553	-27.251	1.75359	3.13614	-13.6937	-7.34861	0.0790208	0.0452913	-2.7579
5.862	-0.507784	-0.449991	0.498938	-0.282027	-29.514	1.26721	1.3563	-13.8425	20.0354	-0.559122	0.0219069	8.78276	-27.2595	1.75496	3.14058	-13.6993	-7.3958	0.0805293	0.0457247	-2.77953
5.863	-0.507285	-0.450273	0.499503	-0.281991	-29.5413	1.26897	1.35944	-13.8562	20.028	-0.559041	0.0219529	8.77997	-27.268	1.75633	3.14502	-13.7049	-7.44307	0.082045	0.0461713	-2.80121
5.864	-0.506785	-0.450555	0.500068	-0.281954	-29.5686	1.27072	1.36259	-13.8699	20.0205	-0.558958	0.0219993	8.77716	-27.2764	1.7577	3.14947	-13.7105	-7.49044	0.0835677	0.0466313	-2.82294
5.865	-0.506285	-0.450837	0.500634	-0.281917	-29.5959	1.27248	1.36574	-13.8836	20.013	-0.558874	0.0220461	8.77433	-27.2847	1.75907	3.15391	-13.7161	-7.53791	0.0850975	0.0471046	-2.84472
5.866	-0.505784	-0.451119	0.5012	-0.281878	-29.6231	1.27424	1.3689	-13.8973	20.0054	-0.558788	0.0220935	8.77147	-27.293	1.76044	3.15836	-13.7216	-7.58546	0.0866344	0.0475914	-2.86655
5.867	-0.505282	-0.4514	0.501766	-0.281839	-29.6504	1.276	1.37206	-13.911	19.9978	-0.558701	0.0221413	8.76859	-27.3012	1.7618	3.16281	-13.7271	-7.63311	0.0881784	0.0480916	-2.88842
5.868	-0.50478	-0.451682	0.502332	-0.2818	-29.6777	1.27776	1.37522	-13.9248	19.9902	-0.558612	0.0221897	8.76569	-27.3093	1.76316	3.16727	-13.7326	-7.68086	0.0897295	0.0486053	-2.91035
5.869	-0.504277	-0.451964	0.502899	-0.281759	-29.7051	1.27953	1.37839	-13.9385	19.9825	-0.558521	0.0222385	8.76277	-27.3174	1.76452	3.17172	-13.738	-7.7287	0.0912878	0.0491325	-2.93232
5.87	-0.503774	-0.452246	0.503466	-0.281718	-29.7324	1.28129	1.38157	-13.9523	19.9747	-0.558429	0.0222879	8.75983	-27.3254	1.76588	3.17618	-13.7434	-7.77663	0.0928532	0.0496733	-2.95435
5.871	-0.503271	-0.452527	0.504033	-0.281676	-29.7597	1.28306	1.38474	-13.966	19.9669	-0.558336	0.0223379	8.75686	-27.3334	1.76724	3.18064	-13.7488	-7.82466	0.0944257	0.0502277	-2.97642
5.872	-0.502766	-0.452809	0.5046	-0.281634	-29.787	1.28483	1.38793	-13.9798	19.9591	-0.55824	0.0223884	8.75388	-27.3412	1.7686	3.18511	-13.7542	-7.87278	0.0960054	0.0507958	-2.99855
5.873	-0.502261	-0.453091	0.505168	-0.28159	-29.8144	1.2866	1.39111	-13.9935	19.9512	-0.558144	0.0224395	8.75087	-27.349	1.76995	3.18957	-13.7595	-7.92099	0.0975922	0.0513776	-3.02072
5.874	-0.501756	-0.453372	0.505736	-0.281546	-29.8417	1.28837	1.39431	-14.0073	19.9432	-0.558045	0.0224911	8.74783	-27.3568	1.7713	3.19404	-13.7648	-7.9693	0.0991862	0.0519731	-3.04294
5.875	-0.50125	-0.453654	0.506304	-0.281501	-29.8691	1.29014	1.3975	-14.021	19.9352	-0.557945	0.0225434	8.74478	-27.3645	1.77265	3.19851	-13.77	-8.0177	0.100787	0.0525823	-3.06521
5.876	-0.500743	-0.453935	0.506872	-0.281456	-29.8965	1.29191	1.4007	-14.0348	19.9272	-0.557844	0.0225963	8.7417	-27.3721	1.774	3.20298	-13.7753	-8.06619	0.102396	0.0532054	-3.08753
5.877	-0.500236	-0.454217	0.50744	-0.281409	-29.9239	1.29369	1.40391	-14.0486	19.9191	-0.55774	0.0226498	8.73861	-27.3796	1.77535	3.20746	-13.7804	-8.11478	0.104011	0.0538423	-3.1099
5.878	-0.499728	-0.454498	0.508009	-0.281362	-29.9512	1.29546	1.40712	-14.0624	19.911	-0.557636	0.022704	8.73548	-27.387	1.77669	3.21193	-13.7856	-8.16346	0.105634	0.0544932	-3.13232
5.879	-0.49922	-0.454779	0.508578	-0.281315	-29.9786	1.29724	1.41033	-14.0762	19.9028	-0.557529	0.0227588	8.73234	-27.3944	1.77803	3.21641	-13.7907	-8.21223	0.107264	0.0551579	-3.15479
5.88	-0.498711	-0.455061	0.509147	-0.281266	-30.006	1.29902	1.41355	-14.09	19.8945	-0.557421	0.0228143	8.72917	-27.4018	1.77937	3.22089	-13.7958	-8.2611	0.108901	0.0558367	-3.1773
5.881	-0.498202	-0.455342	0.509717	-0.281217	-30.0334	1.3008	1.41677	-14.1038	19.8862	-0.557311	0.0228705	8.72599	-27.409	1.78071	3.22537	-13.8009	-8.31006	0.110546	0.0565294	-3.19987
5.882	-0.497692	-0.455623	0.510286	-0.281167	-30.0608	1.30258	1.42	-14.1176	19.8779	-0.5572	0.0229274	8.72277	-27.4162	1.78204	3.22986	-13.806	-8.35911	0.112198	0.0572362	-3.22248
5.883	-0.497181	-0.455904	0.510856	-0.281116	-30.0883	1.30436	1.42323	-14.1314	19.8695	-0.557087	0.022985	8.71954	-27.4233	1.78338	3.23434	-13.811	-8.40826	0.113856	0.0579571	-3.24515
5.884	-0.49667	-0.456185	0.511426	-0.281064	-30.1157	1.30615	1.42647	-14.1452	19.8611	-0.556972	0.0230433	8.71628	-27.4304	1.78471	3.23883	-13.8159	-8.4575	0.115523	0.0586921	-3.26786
5.885	-0.496158	-0.456466	0.511996	-0.281012	-30.1431	1.30793	1.42971	-14.159	19.8526	-0.556856	0.0231024	8.71301	-27.4373	1.78604	3.24332	-13.8209	-8.50683	0.117196	0.0594413	-3.29063
5.886	-0.495646	-0.456747	0.512567	-0.280959	-30.1706	1.30972	1.43296	-14.1728	19.8441	-0.556738	0.0231622	8.7097	-27.4442	1.78736	3.24781	-13.8258	-8.55626	0.118877	0.0602047	-3.31344
5.887	-0.495133	-0.457028	0.513137	-0.280905	-30.198	1.31151	1.43621	-14.1866	19.8355	-0.556618	0.0232228	8.70638	-27.451	1.78869	3.25231	-13.8306	-8.60578	0.120565	0.0609824	-3.3363
5.888	-0.49462	-0.457309	0.513708	-0.28085	-30.2255	1.3133	1.43946	-14.2005	19.8269	-0.556497	0.0232842	8.70303	-27.4578	1.79001	3.2568	-13.8355	-8.65539	0.12226	0.0617743	-3.35921
5.889	-0.494106	-0.45759	0.514279	-0.280795	-30.2529	1.31509	1.44272	-14.2143	19.8182	-0.556374	0.0233463	8.69966	-27.4645	1.79133	3.2613	-13.8403	-8.70509	0.123963	0.0625806	-3.38217
5.89	-0.493591	-0.457871	0.514851	-0.280739	-30.2804	1.31688	1.44598	-14.2282	19.8095	-0.556249	0.0234093	8.69627	-27.4711	1.79265	3.2658	-13.8451	-8.75489	0.125673	0.0634012	-3.40518
5.891	-0.493076	-0.458151	0.515422	-0.280682	-30.3079	1.31867	1.44925	-14.242	19.8007	-0.556122	0.0234731	8.69285	-27.4776	1.79397	3.2703	-13.8498	-8.80478	0.12739	0.0642363	-3.42824
5.892	-0.49256	-0.458432	0.515994	-0.280624	-30.3353	1.32047	1.45252	-14.2559	19.7918	-0.555994	0.0235378	8.68941	-27.4841	1.79528	3.2748	-13.8545	-8.85476	0.129114	0.0650858	-3.45134
5.893	-0.492044	-0.458713	0.516566	-0.280565	-30.3628	1.32226	1.4558	-14.2697	19.783	-0.555864	0.0236033	8.68595	-27.4904	1.79659	3.2793	-13.8592	-8.90484	0.130846	0.0659498	-3.4745
5.894	-0.491527	-0.458993	0.517138	-0.280506	-30.3903	1.32406	1.45908	-14.2836	19.774	-0.555732	0.0236697	8.68246	-27.4967	1.7979	3.28381	-13.8638	-8.95501	0.132585	0.0668283	-3.4977
5.895	-0.49101	-0.459274	0.517711	-0.280446	-30.4178	1.32586	1.46237	-14.2974	19.7651	-0.555599	0.023737	8.67895	-27.503	1.79921	3.28832	-13.8684	-9.00527	0.134332	0.0677214	-3.52096
5.896	-0.490492	-0.459554	0.518283	-0.280385	-30.4453	1.32766	1.46566	-14.3113	19.756	-0.555464	0.0238052	8.67542	-27.5091	1.80051	3.29283	-13.873	-9.05562	0.136086	0.0686291	-3.54426
5.897	-0.489973	-0.459835	0.518856	-0.280324	-30.4728	1.32946	1.46896	-14.3252	19.7469	-0.555327	0.0238742	8.67186	-27.5152	1.80181	3.29734	-13.8775	-9.10606	0.137847	0.0695514	-3.56761
5.898	-0.489454	-0.460115	0.519429	-0.280261	-30.5004	1.33126	1.47225	-14.3391	19.7378	-0.555188	0.0239443	8.66828	-27.5212	1.80311	3.30185	-13.882	-9.1566	0.139616	0.0704885	-3.59102
5.899	-0.488934	-0.460395	0.520002	-0.280198	-30.5279	1.33307	1.47556	-14.353	19.7286	-0.555047	0.0240152	8.66468	-27.5271	1.80441	3.30636	-13.8865	-9.20723	0.141392	0.0714402	-3.61447
5.9	-0.488414	-0.460675	0.520575	-0.280134	-30.5554	1.33487	1.47887	-14.3668	19.7194	-0.554905	0.0240871	8.66105	-27.533	1.8057	3.31087	-13.8909	-9.25795	0.143175	0.0724068	-3.63797
5.901	-0.487893	-0.460955	0.521149	-0.280069	-30.583	1.33668	1.48218	-14.3807	19.7101	-0.554761	0.02416	8.6574	-27.5387	1.807	3.31539	-13.8953	-9.30877	0.144966	0.0733881	-3.66151
5.902	-0.487372	-0.461235	0.521723	-0.280003	-30.6105	1.33849	1.4855	-14.3946	19.7008	-0.554615	0.0242339	8.65373	-27.5444	1.80828	3.31991	-13.8997	-9.35967	0.146764	0.0743843	-3.68511
5.903	-0.48685	-0.461515	0.522297	-0.279937	-30.638	1.34029	1.48882	-14.4085	19.6914	-0.554468	0.0243088	8.65003	-27.55	1.80957	3.32443	-13.904	-9.41067	0.14857	0.0753953	-3.70876
5.904	-0.486327	-0.461795	0.522871	-0.27987	-30.6656	1.3421	1.49215	-14.4224	19.682	-0.554318	0.0243847	8.64631	-27.5556	1.81086	3.32895	-13.9083	-9.46176	0.150383	0.0764213	-3.73245
5.905	-0.485804	-0.462075	0.523445	-0.279802	-30.6932	1.34392	1.49548	-14.4364	19.6725	-0.554167	0.0244617	8.64257	-27.561	1.81214	3.33347	-13.9126	-9.51294	0.152203	0.0774622	-3.7562
5.906	-0.48528	-0.462355	0.52402	-0.279733	-30.7207	1.34573	1.49881	-14.4503	19.6629	-0.554014	0.0245397	8.6388	-27.5664	1.81342	3.33799	-13.9168	-9.56421	0.154031	0.0785182	-3.77999
5.907	-0.484756	-0.462635	0.524594	-0.279663	-30.7483	1.34754	1.50215	-14.4642	19.6533	-0.553859	0.0246187	8.63501	-27.5717	1.81469	3.34251	-13.9209	-9.61558	0.155866	0.0795892	-3.80383
5.908	-0.484231	-0.462914	0.525169	-0.279593	-30.7759	1.34936	1.5055	-14.4781	19.6437	-0.553702	0.0246988	8.63119	-27.5769	1.81597	3.34704	-13.9251	-9.66703	0.157709	0.0806752	-3.82772
5.909	-0.483706	-0.463194	0.525744	-0.279521	-30.8034	1.35117	1.50885	-14.492	19.634	-0.553543	0.0247801	8.62735	-27.582	1.81724	3.35156	-13.9292	-9.71858	0.159559	0.0817764	-3.85166
5.91	-0.48318	-0.463473	0.52632	-0.279449	-30.831	1.35299	1.5122	-14.506	19.6243	-0.553383	0.0248624	8.62349	-27.5871	1.81851	3.35609	-13.9333	-9.77022	0.161416	0.0828927	-3.87565
5.911	-0.482653	-0.463753	0.526895	-0.279376	-30.8586	1.35481	1.51556	-14.5199	19.6145	-0.553221	0.0249459	8.6196	-27.5921	1.81977	3.36062	-13.9373	-9.82195	0.163281	0.0840243	-3.89969
5.912	-0.482126	-0.464032	0.527471	-0.279302	-30.8862	1.35663	1.51892	-14.5338	19.6046	-0.553056	0.0250304	8.61569	-27.597	1.82103	3.36515	-13.9413	-9.87377	0.165154	0.0851711	-3.92377
5.913	-0.481598	-0.464311	0.528047	-0.279228	-30.9138	1.35845	1.52229	-14.5478	19.5947	-0.55289	0.0251162	8.61176	-27.6018	1.82229	3.36967	-13.9452	-9.92568	0.167034	0.0863331	-3.94791
5.914	-0.48107	-0.46459	0.528623	-0.279153	-30.9414	1.36028	1.52566	-14.5617	19.5848	-0.552722	0.0252031	8.6078	-27.6065	1.82355	3.37421	-13.9492	-9.97768	0.168921	0.0875105	-3.97209
5.915	-0.480541	-0.46487	0.529199	-0.279076	-30.969	1.3621	1.52904	-14.5757	19.5748	-0.552552	0.0252912	8.60381	-27.6111	1.82481	3.37874	-13.953	-10.0298	0.170816	0.0887032	-3.99632
5.916	-0.480011	-0.465149	0.529775	-0.278999	-30.9966	1.36393	1.53242	-14.5896	19.5647	-0.552381	0.0253805	8.5998	-27.6157	1.82606	3.38327	-13.9569	-10.082	0.172719	0.0899113	-4.0206
5.917	-0.479481	-0.465428	0.530352	-0.278921	-31.0243	1.36575	1.53581	-14.6036	19.5546	-0.552207	0.0254711	8.59577	-27.6202	1.82731	3.3878	-13.9607	-10.1342	0.174629	0.0911348	-4.04493
5.918	-0.478951	-0.465706	0.530928	-0.278843	-31.0519	1.36758	1.5392	-14.6176	19.5444	-0.552031	0.0255628	8.59171	-27.6246	1.82855	3.39234	-13.9644	-10.1866	0.176546	0.0923738	-4.06931
5.919	-0.478419	-0.465985	0.531505	-0.278763	-31.0795	1.36941	1.54259	-14.6315	19.5342	-0.551854	0.0256558	8.58763	-27.6289	1.8298	3.39687	-13.9682	-10.2391	0.178471	0.0936283	-4.09373
5.92	-0.477888	-0.466264	0.532082	-0.278683	-31.1071	1.37124	1.54599	-14.6455	19.524	-0.551674	0.0257501	8.58353	-27.6331	1.83104	3.40141	-13.9719	-10.2916	0.180404	0.0948984	-4.11821
5.921	-0.477355	-0.466543	0.532659	-0.278601	-31.1348	1.37307	1.54939	-14.6595	19.5136	-0.551493	0.0258456	8.57939	-27.6372	1.83227	3.40594	-13.9755	-10.3442	0.182344	0.096184	-4.14273
5.922	-0.476822	-0.466821	0.533237	-0.278519	-31.1624	1.37491	1.5528	-14.6734	19.5033	-0.55131	0.0259424	8.57524	-27.6413	1.83351	3.41048	-13.9791	-10.397	0.184291	0.0974853	-4.1673
5.923	-0.476289	-0.4671	0.533814	-0.278436	-31.1901	1.37674	1.55621	-14.6874	19.4929	-0.551124	0.0260406	8.57106	-27.6452	1.83474	3.41502	-13.9827	-10.4498	0.186246	0.0988022	-4.19192
5.924	-0.475755	-0.467378	0.534392	-0.278353	-31.2177	1.37857	1.55963	-14.7014	19.4824	-0.550937	0.0261401	8.56686	-27.6491	1.83597	3.41955	-13.9862	-10.5027	0.188209	0.100135	-4.21659
5.925	-0.47522	-0.467656	0.53497	-0.278268	-31.2454	1.38041	1.56305	-14.7154	19.4718	-0.550748	0.0262409	8.56263	-27.6529	1.83719	3.42409	-13.9897	-10.5557	0.190179	0.101483	-4.2413
5.926	-0.474685	-0.467935	0.535548	-0.278182	-31.273	1.38225	1.56648	-14.7294	19.4613	-0.550557	0.026343	8.55837	-27.6566	1.83841	3.42863	-13.9931	-10.6088	0.192156	0.102847	-4.26607
5.927	-0.474149	-0.468213	0.536126	-0.278096	-31.3007	1.38409	1.56991	-14.7434	19.4506	-0.550364	0.0264466	8.55409	-27.6602	1.83963	3.43317	-13.9966	-10.662	0.194142	0.104227	-4.29088
5.928	-0.473613	-0.468491	0.536704	-0.278009	-31.3283	1.38593	1.57335	-14.7574	19.4399	-0.550169	0.0265515	8.54979	-27.6638	1.84085	3.43771	-13.9999	-10.7152	0.196134	0.105623	-4.31574
5.929	-0.473076	-0.468769	0.537283	-0.277921	-31.356	1.38777	1.57679	-14.7714	19.4292	-0.549971	0.0266578	8.54546	-27.6672	1.84206	3.44225	-14.0032	-10.7686	0.198135	0.107035	-4.34065
5.93	-0.472538	-0.469047	0.537862	-0.277832	-31.3837	1.38961	1.58023	-14.7854	19.4184	-0.549772	0.0267656	8.54111	-27.6706	1.84327	3.44679	-14.0065	-10.822	0.200143	0.108462	-4.36561
5.931	-0.472	-0.469324	0.53844	-0.277742	-31.4113	1.39146	1.58368	-14.7994	19.4076	-0.549571	0.0268747	8.53673	-27.6738	1.84448	3.45133	-14.0098	-10.8756	0.202158	0.109906	-4.39061
